Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Years at Company,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Image URL
2035,Marie-Theres Birnbaum,3/27/1991,Male,Associate's,10/29/2020,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,68679.68,4,4,Resigned,22,German,https://randomuser.me/api/portraits/women/45.jpg
2036,Ilhan Kranz,3/27/1978,Female,Doctorate,11/13/2018,Sales,Account Executive,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,107434.06,3,6,Active,18,German,https://randomuser.me/api/portraits/men/88.jpg
2037,Jeremiah Franklin,8/24/1966,Female,Master's,5/13/2021,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,67437.44,4,6,Active,20,White,https://randomuser.me/api/portraits/men/70.jpg
2038,Ben Haering,11/28/1968,Female,Doctorate,11/27/2022,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,48388.65,1,8,Active,24,Turkish,https://randomuser.me/api/portraits/men/43.jpg
2039,Jean Stewart,1/2/1966,Male,High School,9/25/2019,HR,HR Manager,Senior,Europe,UK,51.5074,-0.1278,Remote,Full-time,42233.2,0,6,Active,22,UK-Other,https://randomuser.me/api/portraits/women/57.jpg
2040,Maanas Wagle,9/30/1982,Female,Associate's,2/26/2020,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,116684.31,4,8,Active,18,Indo-Aryan,https://randomuser.me/api/portraits/men/69.jpg
2041,Pooja Gokhale,11/22/1969,Female,Associate's,3/29/2021,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,107077.67,0,3,Active,15,Indo-Aryan,https://randomuser.me/api/portraits/men/23.jpg
2042,Anette Hövel,7/9/2003,Female,Associate's,2/10/2020,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,106644.94,1,8,Active,18,Turkish,https://randomuser.me/api/portraits/men/93.jpg
2043,Louis Phillips,3/9/1983,Male,High School,11/25/2021,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,93552.92,1,3,Resigned,15,White British,https://randomuser.me/api/portraits/men/69.jpg
2044,Yashoda Balay,4/25/1997,Male,High School,7/15/2018,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,72560.55,3,9,Active,22,Dravidian,https://randomuser.me/api/portraits/women/16.jpg
2045,Peter Reyes,1/23/1977,Male,Associate's,1/10/2018,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,129152.31,1,4,Active,15,Bengali,https://randomuser.me/api/portraits/women/90.jpg
2046,Miss Michelle Collins,3/3/1968,Male,Master's,9/6/2019,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,63668.28,2,5,Active,22,Asian British,https://randomuser.me/api/portraits/men/3.jpg
2047,Laura Robinson,1/2/1998,Female,Doctorate,11/10/2022,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,93783.5,0,8,Active,18,UK-Other,https://randomuser.me/api/portraits/women/3.jpg
2048,Herr Hans Peter Jäkel B.A.,5/13/1988,Female,Master's,3/24/2022,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,67402.33,2,5,Active,20,Germany-Other,https://randomuser.me/api/portraits/men/55.jpg
2049,Melissa Jackson,7/11/1971,Male,Doctorate,8/13/2018,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,41630.7,4,4,Active,24,Black,https://randomuser.me/api/portraits/women/27.jpg
2050,Matthew Morgan,3/5/1988,Other,Associate's,10/25/2020,Sales,Sales Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,82872.78,0,5,Active,20,Bengali,https://randomuser.me/api/portraits/women/37.jpg
2051,Sarah Rosales,3/29/1990,Male,Doctorate,12/30/2019,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,52259.92,2,3,Active,24,Bengali,https://randomuser.me/api/portraits/women/22.jpg
2052,Freya Mies,4/1/2004,Male,Associate's,11/11/2019,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,104627.99,1,5,Active,18,German,https://randomuser.me/api/portraits/women/17.jpg
2053,Erica Siering B.Eng.,11/20/2003,Male,Associate's,9/28/2020,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,90838.13,1,5,Active,18,Germany-Other,https://randomuser.me/api/portraits/women/92.jpg
2054,Grit Barth,11/12/1997,Female,High School,5/21/2019,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,73512.34,2,7,Resigned,18,German,https://randomuser.me/api/portraits/women/74.jpg
2055,Emma Kennedy,2/16/1969,Female,Associate's,2/26/2022,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,45942.52,3,1,Active,22,Bengali,https://randomuser.me/api/portraits/women/26.jpg
2056,Dr Charlie Fowler,7/11/1986,Male,Doctorate,3/28/2020,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,40624.44,1,7,Active,25,UK-Other,https://randomuser.me/api/portraits/women/41.jpg
2057,John Morse,1/27/1997,Female,Associate's,6/17/2018,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,51827.58,0,8,Active,24,White,https://randomuser.me/api/portraits/women/69.jpg
2058,Lauren Webb,6/21/1987,Male,Master's,6/6/2018,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,51178.52,3,10,Active,22,White,https://randomuser.me/api/portraits/men/64.jpg
2059,Faruk Binner,4/16/1990,Male,High School,11/13/2019,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,62963.53,1,6,Active,22,German,https://randomuser.me/api/portraits/men/72.jpg
2060,Susan Trevino,10/13/1996,Other,Master's,12/10/2021,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,51718.84,2,8,Active,24,Bengali,https://randomuser.me/api/portraits/men/92.jpg
2061,John Fox,1/22/1971,Female,Associate's,8/13/2019,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,66291.14,4,10,Active,20,White,https://randomuser.me/api/portraits/men/95.jpg
2062,Daniel Coleman,5/6/1986,Male,Bachelor's,8/30/2021,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,51467.55,0,6,Active,22,White,https://randomuser.me/api/portraits/men/79.jpg
2063,Dr. Reimar Bolander,11/18/1988,Female,Associate's,3/10/2022,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,59548.61,3,2,Active,22,German,https://randomuser.me/api/portraits/women/31.jpg
2064,Rebecca Williams,7/6/1961,Female,Bachelor's,1/15/2019,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,124464.83,1,6,Active,15,Bengali,https://randomuser.me/api/portraits/women/46.jpg
2065,Johnny Bray,12/30/1983,Female,High School,2/28/2022,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,92150.8,1,8,Active,15,USA-Other,https://randomuser.me/api/portraits/men/7.jpg
2066,Hemang Batta,4/22/1981,Male,Bachelor's,9/19/2022,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,53331.31,0,8,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/women/15.jpg
2067,Dipl.-Ing. Emilie Rädel,12/6/1998,Other,Doctorate,4/28/2018,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,98909.88,1,5,Active,15,Germany-Other,https://randomuser.me/api/portraits/women/31.jpg
2068,Tamara Boyer,6/24/1962,Female,Doctorate,7/14/2022,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Remote,Part-time,64987.81,3,1,Active,20,White,https://randomuser.me/api/portraits/men/39.jpg
2069,Samantha Johnson,11/29/1974,Male,Master's,1/13/2018,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,97836.59,1,1,Resigned,18,Black,https://randomuser.me/api/portraits/women/15.jpg
2070,Christopher Prince,12/23/1996,Other,Associate's,9/20/2020,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,131474.45,4,6,Active,15,Bengali,https://randomuser.me/api/portraits/men/99.jpg
2071,Ruth Jackson,8/4/1962,Female,Doctorate,10/5/2019,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,50830.47,4,7,Resigned,22,White British,https://randomuser.me/api/portraits/men/84.jpg
2072,Ladli Bhat,5/10/1975,Female,Associate's,3/9/2020,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,86107.14,0,8,Active,20,Indo-Aryan,https://randomuser.me/api/portraits/men/91.jpg
2073,Falguni Viswanathan,2/18/1982,Female,High School,3/17/2018,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,94177.49,3,2,Resigned,15,Indo-Aryan,https://randomuser.me/api/portraits/women/51.jpg
2074,Bryan Good,11/15/1963,Male,High School,6/20/2020,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,70906.15,2,2,Active,22,White,https://randomuser.me/api/portraits/men/44.jpg
2075,Lauren Hayes MD,4/11/1989,Female,Bachelor's,10/17/2019,Sales,Account Executive,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,117198.41,1,7,Resigned,18,White,https://randomuser.me/api/portraits/men/8.jpg
2076,Indrajit Wali,12/9/1966,Male,Master's,1/19/2020,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,66627.66,1,8,Resigned,20,Indo-Aryan,https://randomuser.me/api/portraits/women/24.jpg
2077,Olivia Jones,4/12/1974,Male,Associate's,10/11/2022,HR,HR Manager,Senior,Europe,UK,51.5074,-0.1278,Onsite,Full-time,55738.43,2,3,Active,24,White British,https://randomuser.me/api/portraits/men/71.jpg
2078,Garry Herbert,2/2/1995,Male,Associate's,8/26/2019,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,74635.23,4,5,Active,20,White British,https://randomuser.me/api/portraits/women/45.jpg
2079,Darika Rana,10/28/1975,Male,Doctorate,5/8/2018,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,51939.72,0,2,Active,24,Dravidian,https://randomuser.me/api/portraits/women/56.jpg
2080,Marie-Theres Tlustek-Gnatz,3/23/1969,Male,High School,9/15/2019,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Remote,Full-time,59549.86,2,1,Active,22,German,https://randomuser.me/api/portraits/men/20.jpg
2081,Danielle Silva,7/29/1961,Female,Bachelor's,8/8/2019,Sales,Account Executive,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,58793.04,2,5,Active,22,White,https://randomuser.me/api/portraits/women/22.jpg
2082,Valeria Wesack-Beckmann,4/27/1962,Male,High School,10/25/2021,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,90942.05,1,4,Active,15,German,https://randomuser.me/api/portraits/men/53.jpg
2083,Lucy Clark-Lynch,7/30/1996,Other,Master's,8/23/2022,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,64387.37,0,8,Resigned,22,White British,https://randomuser.me/api/portraits/women/6.jpg
2084,Tomislav Metz-Wirth,8/3/1999,Female,Master's,9/27/2020,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,89748.36,0,6,Active,18,Germany-Other,https://randomuser.me/api/portraits/women/8.jpg
2085,Stephanie Chapman,2/16/1962,Male,Bachelor's,4/3/2022,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,82534.19,0,6,Active,20,BD-Tribal,https://randomuser.me/api/portraits/women/80.jpg
2086,Priya Bains,6/10/1986,Female,High School,6/14/2018,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,53253.61,0,4,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/men/5.jpg
2087,Terence Wood,3/29/1962,Male,Bachelor's,8/25/2019,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,45312.6,2,5,Active,22,White British,https://randomuser.me/api/portraits/men/76.jpg
2088,Carrie Gomez,12/1/1976,Female,Master's,1/31/2018,IT,Data Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,86380.48,4,8,Active,18,Bengali,https://randomuser.me/api/portraits/men/85.jpg
2089,Dierk Binner-Jopich,1/16/1981,Female,Doctorate,2/9/2021,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,119405.46,3,6,Active,18,German,https://randomuser.me/api/portraits/men/57.jpg
2090,Qarin Rajagopal,10/28/1963,Female,Master's,6/19/2020,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,43976.47,1,9,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/women/5.jpg
2091,Dr. Birte Ernst MBA.,9/19/2001,Male,Bachelor's,6/9/2021,IT,Data Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,73537.91,1,8,Active,20,Germany-Other,https://randomuser.me/api/portraits/women/55.jpg
2092,Gary Hodgson,7/8/1970,Female,Associate's,6/6/2021,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,84935.88,1,4,Active,20,White British,https://randomuser.me/api/portraits/men/94.jpg
2093,Nitesh Tiwari,12/27/1973,Male,Bachelor's,4/25/2020,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,47186.75,4,9,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/women/50.jpg
2094,Brian Hardy,10/26/1987,Male,Master's,7/29/2018,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,91474.6,4,8,Active,15,White,https://randomuser.me/api/portraits/women/65.jpg
2095,Ekta Soni,6/26/1967,Male,Bachelor's,11/20/2020,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,59852.66,1,10,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/women/14.jpg
2096,Aachal Wagle,4/11/1980,Female,Doctorate,9/8/2019,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,79513.21,3,9,Active,22,Dravidian,https://randomuser.me/api/portraits/men/32.jpg
2097,Graham Knowles,2/19/2000,Male,High School,3/17/2022,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,102676.22,1,7,Active,18,Asian British,https://randomuser.me/api/portraits/men/0.jpg
2098,Fitan Sankaran,4/10/1999,Male,Doctorate,11/22/2020,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,44210.65,4,7,Active,24,Indo-Aryan,https://randomuser.me/api/portraits/women/80.jpg
2099,Randy Serrano,11/23/1998,Male,High School,9/19/2019,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,69534.87,1,9,Active,22,Bengali,https://randomuser.me/api/portraits/men/33.jpg
2100,Kristen Lopez,9/4/2003,Female,Associate's,11/25/2020,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,98082.63,3,4,Active,15,White,https://randomuser.me/api/portraits/women/11.jpg
2101,Lidija Schacht,7/24/2000,Female,Master's,1/15/2021,Operations,Logistics Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,71358.93,4,4,Resigned,22,German,https://randomuser.me/api/portraits/men/15.jpg
2102,Sharon Erickson,12/30/1975,Male,Bachelor's,5/20/2019,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,105874.26,4,6,Active,15,Bengali,https://randomuser.me/api/portraits/women/25.jpg
2103,Justin Vasquez,10/24/1962,Female,Bachelor's,12/15/2019,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,52244.04,2,1,Active,22,Hispanic,https://randomuser.me/api/portraits/women/10.jpg
2104,Aarini Desai,6/27/1972,Male,Associate's,1/28/2022,R&D,Research Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,62263.75,1,1,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/women/15.jpg
2105,Kazim Ackermann,4/29/1984,Female,Bachelor's,7/10/2018,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,48550.59,1,1,Active,22,Germany-Other,https://randomuser.me/api/portraits/men/72.jpg
2106,Patricia Carr,3/16/1989,Female,Doctorate,2/10/2021,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,86332.02,4,5,Active,20,UK-Other,https://randomuser.me/api/portraits/women/68.jpg
2107,Katrina Hammond,3/7/1981,Female,Master's,12/30/2020,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,48070.83,1,1,Active,22,White,https://randomuser.me/api/portraits/men/38.jpg
2108,Horst-Dieter Schuster,11/8/1971,Other,High School,4/4/2018,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,75131.62,3,6,Resigned,18,German,https://randomuser.me/api/portraits/men/92.jpg
2109,Alexa Ziegert B.A.,8/26/1959,Male,High School,11/8/2018,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,64083.89,2,1,Active,22,German,https://randomuser.me/api/portraits/men/4.jpg
2110,Gerald Harris,10/29/1959,Male,Doctorate,4/20/2021,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,87760.74,4,4,Active,20,White British,https://randomuser.me/api/portraits/women/59.jpg
2111,Bhanumati Majumdar,6/23/1966,Female,Master's,1/14/2021,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,76631.59,0,6,Active,22,India-Tribal,https://randomuser.me/api/portraits/men/83.jpg
2112,Augustin Nerger-Gutknecht,2/16/2001,Male,Associate's,9/17/2020,R&D,R&D Engineer,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,84390.15,0,4,Active,20,German,https://randomuser.me/api/portraits/women/0.jpg
2113,Philip Kelly,12/18/1963,Female,Doctorate,11/3/2021,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Part-time,88161.21,4,2,Active,18,White British,https://randomuser.me/api/portraits/women/68.jpg
2114,Christopher Stephens,8/25/2006,Female,Doctorate,5/14/2021,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,91330.4,4,3,Active,18,Bengali,https://randomuser.me/api/portraits/men/34.jpg
2115,Samantha Wade,12/28/1983,Male,Doctorate,2/27/2022,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,55675.56,0,8,Active,24,White,https://randomuser.me/api/portraits/women/43.jpg
2116,Fariq Andra,5/23/1989,Female,Doctorate,8/5/2019,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,52516.53,4,6,Active,24,Indo-Aryan,https://randomuser.me/api/portraits/men/63.jpg
2117,Kelly Baker-Moore,1/7/1975,Female,Master's,5/7/2020,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,64155.96,4,7,Active,22,White British,https://randomuser.me/api/portraits/men/87.jpg
2118,Wayne Burton,5/11/1996,Male,Doctorate,2/22/2021,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,69246.1,2,9,Active,20,Bengali,https://randomuser.me/api/portraits/women/43.jpg
2119,Jost Tintzmann-Käster,12/10/2001,Female,Master's,4/18/2019,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,105919.03,2,2,Active,15,German,https://randomuser.me/api/portraits/women/31.jpg
2120,Nathan Harris,12/6/2001,Male,Associate's,2/5/2019,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,71187.61,0,7,Resigned,18,Hispanic,https://randomuser.me/api/portraits/women/0.jpg
2121,Jagrati Chana,3/16/1965,Male,Bachelor's,2/11/2020,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,120460.11,4,1,Active,15,Indo-Aryan,https://randomuser.me/api/portraits/women/65.jpg
2122,Ahmed Jähn,3/31/1999,Male,Doctorate,3/27/2019,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,50187.12,3,9,Active,24,German,https://randomuser.me/api/portraits/men/28.jpg
2123,James Alvarez,11/3/1964,Female,Doctorate,7/2/2019,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,61444.89,2,2,Active,22,Bengali,https://randomuser.me/api/portraits/men/91.jpg
2124,Hector Woodard,6/1/1990,Male,High School,9/6/2022,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,81924.8,1,3,Active,20,Bengali,https://randomuser.me/api/portraits/women/52.jpg
2125,Christopher Snyder,7/23/1965,Female,Doctorate,8/20/2018,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,48710.66,1,10,Active,22,White,https://randomuser.me/api/portraits/men/88.jpg
