Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Tenure (Years),Age (Years),Age Band,Tenure Band,Salary Band,Performance Review Year,Performance Rating,Projects Handled,Project Target,Working Hours,Overtime,Team Size,Potential Rating,Satisfaction Score,Incentive Amount ($),Bonus ($),Incentive Amount ($) Band,Bonus ($) Band,Satisfaction Score Band,Team Size Band,Performance Rating Band,Projects Handled Band,Project Target Band,Working Hours Band,Overtime Band
2128,Ruth Gotthard-Karz,1982-11-18,Female,Associate's,2022-12-11,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,92662.98,3,Active,18,German,2,42,36-45,1-3 Years,75K-100K,2023,2.5,23,27,1787.0,162.0,10.5,Moderate,2.5,3744.31,4843.5599999999995,500-5K,500-5K,Medium,11-15,Average,21-40,21-40,1701-1900,151-200
2129,Tatjana Rudolph,1992-09-16,Female,Doctorate,2022-10-02,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,96395.8,4,Active,18,German,2,32,26-35,1-3 Years,75K-100K,2023,1.0,22,28,1805.0,195.5,13.0,Low,3.0,1459.57,1690.22,500-5K,500-5K,Medium,11-15,Poor,21-40,21-40,1701-1900,151-200
2130,Elizabeth Fernandez,1992-10-19,Female,Associate's,2022-08-22,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,47999.83,0,Active,25,White,2,32,26-35,1-3 Years,30K-50K,2023,2.0,22,25,1992.5,201.0,7.5,Low,2.0,3290.2700000000004,4003.69,500-5K,500-5K,Low,6-10,Below Average,21-40,21-40,1901-2100,Above 200
2131,Vitali van der Dussen B.Eng.,1973-04-26,Female,Master's,2019-04-14,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,30169.13,2,Active,25,German,5,51,46-55,4-6 Years,30K-50K,2023,3.0,54,61,1975.0,171.0,10.6,Moderate,4.8,9900.28,15143.12,5K-10K,10K-20K,Very High,11-15,Average,41-60,61-80,1901-2100,151-200
2132,Dr Joan Williams,1959-01-02,Female,Bachelor's,2020-04-20,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,54141.77,2,Active,22,UK-Other,4,66,56-66,4-6 Years,50K-75K,2023,2.25,45,51,1842.5,98.0,16.75,Low,3.75,6828.46,8969.76,5K-10K,5K-10K,High,16-20,Average,41-60,41-60,1701-1900,51-100
2133,Sachi Ganguly,1993-11-26,Female,High School,2021-05-28,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,93278.69,4,Active,18,Indo-Aryan,3,31,26-35,1-3 Years,75K-100K,2023,1.3333333333333333,30,41,1917.6666666666667,68.66666666666667,12.0,Low,2.6666666666666665,2919.0,3544.09,500-5K,500-5K,Medium,11-15,Below Average,21-40,41-60,1901-2100,51-100
2134,Jagdish Bora,1997-10-27,Female,Master's,2020-07-14,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Part-time,55198.24,4,Active,22,Indo-Aryan,4,27,26-35,4-6 Years,50K-75K,2023,1.75,42,55,1788.0,138.0,11.25,Low,3.5,4858.610000000001,6532.1,500-5K,5K-10K,High,11-15,Below Average,41-60,41-60,1701-1900,101-150
2135,James Small,1980-06-21,Other,High School,2019-05-15,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,54218.72,2,Active,22,Bengali,5,44,36-45,4-6 Years,50K-75K,2023,1.6,55,67,1858.4,131.6,12.2,Moderate,3.2,5195.74,7910.87,5K-10K,5K-10K,High,11-15,Below Average,41-60,61-80,1701-1900,101-150
2136,Paul Roberts,1995-10-07,Other,Doctorate,2021-06-26,Finance,Accountant,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,48465.75,4,Active,22,Bengali,3,29,26-35,1-3 Years,30K-50K,2023,2.6666666666666665,34,40,2120.0,177.66666666666666,15.666666666666666,High,3.0,5865.54,7059.09,5K-10K,5K-10K,Medium,16-20,Average,21-40,21-40,Above 2100,151-200
2137,Henrike Eigenwillig B.A.,1982-01-07,Male,Associate's,2020-09-25,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,53421.28,3,Active,24,German,4,42,36-45,4-6 Years,50K-75K,2023,2.5,42,52,2041.75,164.75,13.5,High,3.75,7154.62,9016.61,5K-10K,5K-10K,High,11-15,Average,41-60,41-60,1901-2100,151-200
2138,Cody Vazquez,2000-01-22,Male,Bachelor's,2019-10-22,Marketing,Marketing Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,129727.72,0,Resigned,15,Bengali,3,24,18-25,1-3 Years,125K-150K,2022,3.75,42,53,1755.75,162.0,7.5,High,3.5,9803.18,14142.9,5K-10K,10K-20K,High,6-10,Good,41-60,41-60,1701-1900,151-200
2139,Carsten Barkholz MBA.,1966-06-01,Male,Master's,2022-02-24,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,56874.7,1,Active,22,Germany-Other,2,58,56-66,1-3 Years,50K-75K,2023,1.5,22,30,2011.5,257.5,2.5,Low,3.5,1908.54,2459.63,500-5K,500-5K,High,1-5,Below Average,21-40,21-40,1901-2100,Above 200
2140,Dipta Soni,1993-01-26,Male,Doctorate,2022-05-22,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,78665.57,3,Active,18,Indo-Aryan,2,31,26-35,1-3 Years,75K-100K,2023,3.0,20,20,1705.0,174.5,6.5,High,5.0,3538.4700000000003,6000.0,500-5K,5K-10K,Very High,6-10,Average,10-20,10-20,1701-1900,151-200
2141,Katy Jones,2004-11-25,Female,Master's,2020-01-22,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,87629.7,0,Resigned,20,Asian British,2,20,18-25,1-3 Years,75K-100K,2021,3.0,23,26,1819.5,108.5,11.5,High,3.0,4278.65,6193.77,500-5K,5K-10K,Medium,11-15,Average,21-40,21-40,1701-1900,101-150
2142,Rachit Jani,2003-05-21,Female,Doctorate,2021-01-30,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,100572.24,2,Resigned,15,Indo-Aryan,3,21,18-25,1-3 Years,100K-125K,2023,1.6666666666666667,34,41,1737.6666666666667,118.33333333333333,8.666666666666666,Moderate,2.0,3959.86,5628.68,500-5K,5K-10K,Low,6-10,Below Average,21-40,41-60,1701-1900,101-150
2143,Rodney Myers,1980-05-24,Female,Associate's,2020-06-10,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62321.24,2,Active,20,Bengali,4,44,36-45,4-6 Years,50K-75K,2023,2.75,41,47,1935.25,73.5,17.0,Moderate,4.5,7108.74,9811.6,5K-10K,5K-10K,Very High,16-20,Average,41-60,41-60,1901-2100,51-100
2144,Jesse Lambert,1979-04-24,Male,High School,2021-03-29,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,41746.59,3,Active,22,White,3,45,36-45,1-3 Years,30K-50K,2023,2.6666666666666665,30,37,1950.6666666666667,106.0,10.333333333333334,Moderate,3.3333333333333335,5209.66,7131.6900000000005,5K-10K,5K-10K,High,11-15,Average,21-40,21-40,1901-2100,101-150
2145,Chase Morales,1986-10-11,Female,Master's,2021-08-04,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,59029.08,0,Active,22,Bengali,3,38,36-45,1-3 Years,50K-75K,2023,2.6666666666666665,31,31,1875.0,193.66666666666666,9.666666666666666,Moderate,4.666666666666667,5235.83,8051.22,5K-10K,5K-10K,Very High,6-10,Average,21-40,21-40,1701-1900,151-200
2146,Prof. Dierk Jacobi Jäckel B.Sc.,1973-11-10,Male,Bachelor's,2018-03-04,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,102161.33,3,Active,18,German,6,51,46-55,4-6 Years,100K-125K,2023,2.1666666666666665,64,80,1989.6666666666667,152.0,11.833333333333334,High,3.3333333333333335,8895.0,11804.68,5K-10K,10K-20K,High,11-15,Average,61-80,61-80,1901-2100,151-200
2147,Isaac Dutta,1993-06-04,Female,Doctorate,2022-05-11,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,53230.36,4,Active,24,Dravidian,2,31,26-35,1-3 Years,50K-75K,2023,1.5,21,22,2095.5,223.5,6.0,High,5.0,2075.24,2947.33,500-5K,500-5K,Very High,6-10,Below Average,21-40,21-40,1901-2100,Above 200
2148,Bhavika Tiwari,1976-11-19,Female,Doctorate,2022-07-13,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,100903.88,0,Active,15,Indo-Aryan,2,48,46-55,1-3 Years,100K-125K,2023,3.0,24,25,1959.0,60.0,9.5,Moderate,4.0,4781.92,6381.33,500-5K,5K-10K,High,6-10,Average,21-40,21-40,1901-2100,51-100
2149,Toby White-Kirby,1986-05-18,Male,Doctorate,2021-01-15,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Part-time,86565.56,4,Active,20,White British,3,38,36-45,1-3 Years,75K-100K,2023,3.0,33,34,1694.0,137.33333333333334,11.333333333333334,Low,4.0,6161.08,8796.2,5K-10K,5K-10K,High,11-15,Average,21-40,21-40,1501-1700,101-150
2150,Patrick Leonard,1984-02-16,Female,Doctorate,2018-04-30,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,87807.37,1,Active,20,Bengali,6,40,36-45,4-6 Years,75K-100K,2023,2.3333333333333335,66,76,1993.1666666666667,145.66666666666666,5.5,Low,4.166666666666667,10796.48,13483.93,10K-15K,10K-20K,Very High,6-10,Average,61-80,61-80,1901-2100,101-150
2151,Zayyan Ganguly,1967-01-08,Female,High School,2021-06-01,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,53280.57,1,Active,24,Indo-Aryan,3,57,56-66,1-3 Years,50K-75K,2023,3.0,33,37,1953.0,192.66666666666666,10.666666666666666,Low,4.333333333333333,7054.88,8628.59,5K-10K,5K-10K,Very High,11-15,Average,21-40,21-40,1901-2100,151-200
2152,Angela Holloway,1989-12-23,Male,Master's,2022-03-12,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,95296.24,0,Active,18,White,2,35,26-35,1-3 Years,75K-100K,2023,3.5,22,28,1891.0,116.5,9.5,High,3.5,5266.01,6832.22,5K-10K,5K-10K,High,6-10,Good,21-40,21-40,1701-1900,101-150
2153,Natalie Anderson,1963-10-14,Female,Bachelor's,2018-07-02,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,58256.5,3,Active,22,White British,6,61,56-66,4-6 Years,50K-75K,2023,2.1666666666666665,63,77,1900.0,122.16666666666667,9.5,Low,3.8333333333333335,7988.38,12268.0,5K-10K,10K-20K,High,6-10,Average,61-80,61-80,1701-1900,101-150
2154,Shirley Burrows,1976-12-31,Female,Master's,2019-06-12,HR,HR Manager,Senior,Europe,UK,51.5074,-0.1278,Onsite,Full-time,76126.54,1,Resigned,20,White British,3,48,46-55,1-3 Years,75K-100K,2023,2.0,52,62,1694.8,91.6,13.8,Moderate,3.4,8001.1,10029.84,5K-10K,10K-20K,High,11-15,Below Average,41-60,61-80,1501-1700,51-100
2155,Mark Chandler,1972-01-29,Female,High School,2020-04-05,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,55167.54,2,Active,22,Asian,4,52,46-55,4-6 Years,50K-75K,2023,2.75,44,54,1972.25,145.25,12.75,Low,4.0,7706.83,9530.5,5K-10K,5K-10K,High,11-15,Average,41-60,41-60,1901-2100,101-150
2156,David Hartman,1988-11-14,Male,Doctorate,2019-08-30,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73384.35,2,Active,22,Bengali,5,36,36-45,4-6 Years,50K-75K,2023,3.2,54,61,1891.2,80.0,11.8,High,3.8,11479.45,16149.689999999999,10K-15K,10K-20K,High,11-15,Good,41-60,61-80,1701-1900,51-100
2157,Edhitha Comar,1996-10-10,Male,Master's,2022-11-05,Finance,Accountant,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,97284.82,2,Active,18,India-Tribal,2,28,26-35,1-3 Years,75K-100K,2023,2.5,22,28,1775.0,170.5,6.5,Low,4.5,3640.32,5514.33,500-5K,5K-10K,Very High,6-10,Average,21-40,21-40,1701-1900,151-200
2158,Judith Hamann B.A.,1978-09-24,Male,High School,2021-10-12,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,51710.54,3,Active,24,German,3,46,46-55,1-3 Years,50K-75K,2023,1.0,34,40,1767.3333333333333,181.66666666666666,11.666666666666666,High,1.3333333333333333,2237.85,2798.66,500-5K,500-5K,Low,11-15,Poor,21-40,21-40,1701-1900,151-200
2159,Christopher Spears,1981-12-29,Male,Doctorate,2020-06-25,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73550.0,3,Resigned,22,Bengali,2,43,36-45,1-3 Years,50K-75K,2020,2.0,12,13,2161.0,0.0,3.0,Low,4.0,1608.29,2279.47,500-5K,500-5K,High,1-5,Below Average,10-20,10-20,Above 2100,0-50
2160,Jason Mayer,1991-12-05,Female,Bachelor's,2021-03-16,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,57316.74,4,Active,24,Asian,3,33,26-35,1-3 Years,50K-75K,2023,2.3333333333333335,35,42,2031.6666666666667,107.66666666666667,11.0,High,3.3333333333333335,5549.87,6688.16,5K-10K,5K-10K,High,11-15,Average,21-40,41-60,1901-2100,101-150
2161,Aditya Patil,2005-06-27,Female,Associate's,2018-01-18,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,58266.35,3,Active,22,Indo-Aryan,6,19,18-25,4-6 Years,50K-75K,2023,3.0,65,67,1959.8333333333333,51.166666666666664,10.666666666666666,High,3.5,13414.87,18245.92,10K-15K,10K-20K,High,11-15,Average,61-80,61-80,1901-2100,51-100
2162,Christian Woods,1996-02-06,Female,Bachelor's,2019-09-06,Sales,Account Executive,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,77509.53,4,Active,20,White,5,28,26-35,4-6 Years,75K-100K,2023,1.4,54,64,1922.0,121.2,8.2,Low,3.6,4745.56,6967.79,500-5K,5K-10K,High,6-10,Below Average,41-60,61-80,1901-2100,101-150
2163,Ethan Agate,1967-03-19,Female,Doctorate,2019-09-21,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,72626.3,3,Active,22,Dravidian,5,57,56-66,4-6 Years,50K-75K,2023,1.8,52,58,1697.4,230.4,5.4,Low,3.2,5995.61,8100.25,5K-10K,5K-10K,High,6-10,Below Average,41-60,41-60,1501-1700,Above 200
2164,Timothy Joyce-Buckley,1997-11-25,Male,Master's,2020-02-20,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,71150.5,1,Active,22,White British,4,27,26-35,4-6 Years,50K-75K,2023,2.5,43,51,1805.5,122.75,10.0,Low,4.5,8754.95,9751.13,5K-10K,5K-10K,Very High,6-10,Average,41-60,41-60,1701-1900,101-150
2165,Matthew Brown,1973-03-18,Male,High School,2019-02-17,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,56557.5,1,Active,22,Bengali,5,51,46-55,4-6 Years,50K-75K,2023,2.0,54,64,1836.0,178.6,11.8,Moderate,3.6,7741.54,9371.22,5K-10K,5K-10K,High,11-15,Below Average,41-60,61-80,1701-1900,151-200
2166,Dr Christine Morgan,2003-03-31,Female,Master's,2019-05-14,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,115813.45,0,Active,15,White British,5,21,18-25,4-6 Years,100K-125K,2023,2.8,54,69,2144.8,125.6,8.8,High,3.2,9072.27,12972.84,5K-10K,10K-20K,High,6-10,Average,41-60,61-80,Above 2100,101-150
2167,Derrick Weiss,1990-08-23,Male,High School,2022-01-04,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,117743.06,0,Active,15,Asian,2,34,26-35,1-3 Years,100K-125K,2023,2.5,21,27,2003.5,114.5,14.0,Moderate,4.0,2825.33,5246.93,500-5K,5K-10K,High,11-15,Average,21-40,21-40,1901-2100,101-150
2168,Thomas Jackson,1986-06-22,Female,Associate's,2018-10-03,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,58104.1,0,Active,24,Hispanic,6,38,36-45,4-6 Years,50K-75K,2023,2.3333333333333335,62,77,2009.3333333333333,192.66666666666666,10.0,High,4.166666666666667,8614.51,13269.62,5K-10K,10K-20K,Very High,6-10,Average,61-80,61-80,1901-2100,151-200
2169,Rosa Hahn,1960-12-23,Male,Master's,2021-08-08,Marketing,Content Strategist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,46274.28,0,Active,24,German,3,64,56-66,1-3 Years,30K-50K,2023,2.0,33,38,1880.0,70.0,9.0,High,3.0,3896.09,6487.860000000001,500-5K,5K-10K,Medium,6-10,Below Average,21-40,21-40,1701-1900,51-100
2170,Georgia Heydrich,1977-10-13,Male,High School,2021-03-28,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Onsite,Full-time,75386.76,3,Active,22,German,3,47,46-55,1-3 Years,75K-100K,2023,3.3333333333333335,32,35,1821.0,127.33333333333333,10.333333333333334,Moderate,3.6666666666666665,5760.77,10047.33,5K-10K,10K-20K,High,11-15,Good,21-40,21-40,1701-1900,101-150
2171,Rosemary Webb,1983-01-12,Female,Doctorate,2021-10-16,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Part-time,82475.93,4,Active,20,White British,3,41,36-45,1-3 Years,75K-100K,2023,2.6666666666666665,33,38,2016.3333333333333,137.0,11.0,Low,5.0,5482.7300000000005,7806.03,5K-10K,5K-10K,Very High,11-15,Average,21-40,21-40,1901-2100,101-150
2172,Charles Ramos,1994-05-01,Male,Bachelor's,2021-08-29,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,53155.89,4,Active,22,White,3,30,26-35,1-3 Years,50K-75K,2023,2.6666666666666665,32,37,2115.3333333333335,164.66666666666666,11.333333333333334,Moderate,3.3333333333333335,5096.3,7973.29,5K-10K,5K-10K,High,11-15,Average,21-40,21-40,Above 2100,151-200
2173,Ashley Small,2000-04-19,Female,Master's,2021-12-31,Sales,Account Executive,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,53702.96,3,Active,24,Hispanic,2,24,18-25,1-3 Years,50K-75K,2023,2.3333333333333335,31,34,1994.3333333333333,150.66666666666666,3.3333333333333335,High,3.6666666666666665,4974.98,7157.59,500-5K,5K-10K,High,1-5,Average,21-40,21-40,1901-2100,151-200
2174,Jemma Shah-Lawson,1959-01-02,Female,Doctorate,2021-07-16,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,59242.48,2,Active,22,White British,3,66,56-66,1-3 Years,50K-75K,2023,2.0,32,40,1933.3333333333333,174.0,9.0,Low,4.0,4386.26,6301.210000000001,500-5K,5K-10K,High,6-10,Below Average,21-40,21-40,1901-2100,151-200
2175,Dr. Friedrich-Wilhelm Müller B.A.,1983-01-04,Male,Master's,2022-02-09,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,66241.44,2,Active,20,German,2,41,36-45,1-3 Years,50K-75K,2023,1.0,22,25,1813.5,163.0,13.0,High,3.0,1521.35,2092.25,500-5K,500-5K,Medium,11-15,Poor,21-40,21-40,1701-1900,151-200
2176,Dean White,1997-07-26,Male,High School,2021-09-16,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,53875.17,0,Active,22,White British,3,27,26-35,1-3 Years,50K-75K,2023,2.0,33,38,1893.0,185.0,8.333333333333334,Low,4.0,3896.28,5877.04,500-5K,5K-10K,High,6-10,Below Average,21-40,21-40,1701-1900,151-200
2177,Qasim Maharaj,1960-07-10,Male,High School,2021-02-01,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,104530.09,1,Active,15,Indo-Aryan,3,64,56-66,1-3 Years,100K-125K,2023,1.0,33,39,2051.3333333333335,117.33333333333333,7.0,High,3.6666666666666665,2131.94,2879.8,500-5K,500-5K,High,6-10,Poor,21-40,21-40,1901-2100,101-150
2178,Karl-Dieter Rust,1973-09-04,Other,Master's,2022-02-26,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,46915.51,2,Active,24,German,2,51,46-55,1-3 Years,30K-50K,2023,2.0,24,28,1910.5,159.5,4.5,Low,3.5,3075.3199999999997,3934.39,500-5K,500-5K,High,1-5,Below Average,21-40,21-40,1901-2100,151-200
2179,Steven Gates,1967-01-22,Male,High School,2018-03-03,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,96476.56,3,Active,18,Bengali,6,57,56-66,4-6 Years,75K-100K,2023,3.0,64,78,1959.0,163.66666666666666,15.833333333333334,Low,4.0,13241.64,16985.46,10K-15K,10K-20K,High,16-20,Average,61-80,61-80,1901-2100,151-200
2180,Martin Smith,1989-01-15,Female,Master's,2022-12-17,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Remote,Part-time,99364.54,3,Resigned,15,White,0,35,26-35,<1 Year,75K-100K,2024,3.857142857142857,79,89,2071.1428571428573,208.14285714285714,8.285714285714286,High,3.4285714285714284,17746.670000000002,14612.15,15K-20K,10K-20K,High,6-10,Good,61-80,Above 80,1901-2100,Above 200
2181,Benjamin Watkins,2003-08-13,Female,Associate's,2019-08-08,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,58538.99,0,Active,22,Bengali,5,21,18-25,4-6 Years,50K-75K,2023,2.2,55,69,2086.6,170.8,11.0,High,4.4,6969.39,10272.17,5K-10K,10K-20K,Very High,11-15,Average,41-60,61-80,1901-2100,151-200
2182,Terry Clark,1965-10-20,Male,Master's,2022-05-12,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,73169.32,1,Active,22,Asian British,2,59,56-66,1-3 Years,50K-75K,2023,2.0,20,28,1564.0,96.5,10.0,Low,2.5,2277.93,3417.17,500-5K,500-5K,Medium,6-10,Below Average,10-20,21-40,1501-1700,51-100
2183,Janet Booth-Thompson,1979-04-27,Male,Master's,2020-05-01,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,58343.24,3,Active,22,White British,4,45,36-45,4-6 Years,50K-75K,2023,1.25,43,48,1991.25,123.75,6.0,Moderate,3.75,3816.91,5204.87,500-5K,5K-10K,High,6-10,Below Average,41-60,41-60,1901-2100,101-150
2184,Trevor Graves,1995-12-01,Male,High School,2021-08-14,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,54270.28,0,Active,24,White,3,29,26-35,1-3 Years,50K-75K,2023,1.3333333333333333,32,34,1942.0,172.66666666666666,13.333333333333334,Low,2.6666666666666665,2464.62,3982.63,500-5K,500-5K,Medium,11-15,Below Average,21-40,21-40,1901-2100,151-200
2185,Jennifer Smith,1977-03-12,Male,High School,2018-08-11,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,62172.55,1,Active,20,Hispanic,6,47,46-55,4-6 Years,50K-75K,2023,1.3333333333333333,63,72,1891.5,167.16666666666666,6.333333333333333,Low,4.166666666666667,5560.0,7340.99,5K-10K,5K-10K,Very High,6-10,Below Average,61-80,61-80,1701-1900,151-200
2186,Marvin Silva,1968-08-16,Male,Doctorate,2021-12-02,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,86438.05,0,Resigned,18,Bengali,0,56,56-66,<1 Year,75K-100K,2024,3.0,80,90,2007.7142857142858,107.28571428571429,15.285714285714286,High,3.142857142857143,14812.11,20575.08,10K-15K,20K-30K,High,16-20,Average,61-80,Above 80,1901-2100,101-150
2187,Dr. Elenore Kranz,1970-01-15,Male,Master's,2019-09-25,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,94265.75,1,Active,18,German,5,54,46-55,4-6 Years,75K-100K,2023,1.6,52,59,1953.2,173.6,13.2,Low,2.6,5476.7,7665.28,5K-10K,5K-10K,Medium,11-15,Below Average,41-60,41-60,1901-2100,151-200
2188,Brandon Hernandez,1993-09-13,Female,Bachelor's,2021-06-07,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,110244.11,2,Active,15,White,3,31,26-35,1-3 Years,100K-125K,2023,2.0,32,38,2058.3333333333335,192.66666666666666,11.0,Low,4.0,3699.4700000000003,6126.59,500-5K,5K-10K,High,11-15,Below Average,21-40,21-40,1901-2100,151-200
2189,Jennifer Mays,1985-08-23,Male,High School,2019-10-09,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,91972.4,3,Active,15,Hispanic,5,39,36-45,4-6 Years,75K-100K,2023,2.4,54,60,1922.0,131.2,8.0,High,4.2,8862.26,12485.45,5K-10K,10K-20K,Very High,6-10,Average,41-60,41-60,1901-2100,101-150
2190,Kuno Krein B.A.,1985-05-08,Male,Master's,2022-04-28,Marketing,Content Strategist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,144079.5,3,Resigned,15,Turkish,1,39,36-45,1-3 Years,125K-150K,2024,2.5714285714285716,75,87,2097.0,118.42857142857143,12.714285714285714,High,3.2857142857142856,19879.149999999998,19644.51,15K-20K,10K-20K,High,11-15,Average,61-80,Above 80,1901-2100,101-150
