Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Years at Company,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Image Path
1943,Minna Kroker-Hartmann,1972-05-17,Female,High School,2019-06-08,Sales,Account Executive,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,90779.09,0,1,Active,18,Germany-Other,
1944,Ricky Todd,1993-10-25,Male,Master's,2022-04-10,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Part-time,123910.5,3,3,Active,15,White British,
1945,Todd Bradley,1989-01-31,Male,High School,2022-01-05,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,68202.39,1,5,Active,20,White,
1946,Adam Baker,2002-07-29,Male,Doctorate,2020-01-23,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,73729.31,1,4,Active,22,White,
1947,Mandy Hammond-Parkinson,2003-02-25,Male,High School,2020-03-11,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,54417.88,3,9,Active,22,White British,
1948,Mrs Lorraine Forster,2003-03-30,Female,Associate's,2020-01-10,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,42917.23,2,6,Active,24,Black British,
1949,Laura Foley,1970-09-12,Male,Associate's,2021-05-14,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,97916.24,2,10,Active,18,Bengali,
1950,Ekaraj Deshmukh,2005-06-18,Female,Associate's,2022-10-07,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,117293.27,0,4,Active,15,Indo-Aryan,
1951,Kimberly Rich,1997-05-26,Female,Associate's,2018-12-22,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73208.18,2,7,Active,20,Bengali,
1952,Martin Chambers,1967-09-18,Male,Associate's,2018-10-07,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Remote,Part-time,40170.94,2,6,Resigned,24,Asian,
1953,Brandon Fisher,1964-08-27,Male,Master's,2018-01-07,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,54225.07,4,5,Active,24,Bengali,
1954,Thomas Taylor,2006-04-19,Male,Associate's,2019-12-27,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,55558.27,0,9,Active,22,Bengali,
1955,Hans-Martin Stolze,2006-09-20,Male,Doctorate,2018-10-30,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,76931.16,4,5,Active,22,Germany-Other,
1956,Daniel Johnson,1959-09-26,Female,Doctorate,2020-01-04,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,84571.91,3,7,Active,18,Bengali,
1957,Marian Mende B.A.,1987-11-08,Female,Associate's,2021-04-12,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,52529.65,1,6,Active,24,German,
1958,Michael Ayala,1978-09-17,Female,Master's,2018-09-18,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,86460.6,4,1,Resigned,18,Black,
1959,Steven Hill,2003-05-09,Female,Associate's,2022-12-16,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,97844.67,3,5,Active,18,Asian British,
1960,Dayamai Sarin,2006-05-22,Female,Doctorate,2020-07-19,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,78675.69,2,2,Active,22,India-Tribal,
1961,William Manne,1965-06-07,Female,Bachelor's,2020-02-07,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,67559.68,4,6,Active,22,Indo-Aryan,
1962,Ekantika Memon,1964-10-03,Female,Master's,2020-08-16,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,46223.97,2,8,Active,25,Dravidian,
1963,Andrea Miles,1966-11-19,Other,Master's,2020-05-27,Marketing,Marketing Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,54486.11,0,6,Active,22,White British,
1964,Clare Murray,1995-07-31,Male,Associate's,2019-08-24,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,56626.51,2,10,Active,22,Asian British,
1965,Ian Rodriguez,2005-09-23,Male,Associate's,2019-09-14,Finance,Accountant,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,70236.4,1,1,Resigned,22,White,
1966,Timothy Romero,1968-02-29,Male,Master's,2022-10-18,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,71372.34,2,10,Active,22,BD-Tribal,
1967,Ruth Rogers,2006-01-29,Male,Associate's,2019-03-10,HR,HR Manager,Senior,Europe,UK,51.5074,-0.1278,Remote,Full-time,76880.45,4,2,Active,20,UK-Other,
1968,Dwayne Collins,1984-01-29,Female,Master's,2018-04-22,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,90009.45,3,9,Resigned,18,Asian,
1969,Jack Luna,1991-12-24,Female,High School,2019-12-16,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,76403.62,3,4,Active,22,USA-Other,
1970,Andrea Cook,1996-05-02,Male,High School,2020-07-13,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,52170.0,1,6,Active,24,White,
1971,Rosa-Maria Ernst,1967-11-22,Other,Doctorate,2019-07-09,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,101032.5,0,4,Active,18,Germany-Other,
1972,Jake Davies-Pearson,1966-08-05,Male,Associate's,2021-10-15,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,50581.52,1,9,Active,22,White British,
1973,Ingbert Fritsch,1987-05-18,Female,High School,2021-07-24,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Part-time,96823.39,4,1,Active,15,German,
1974,Kelli Horn,1972-08-22,Female,High School,2018-07-06,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,67359.82,4,1,Active,22,White,
1975,Dr Aaron Bailey,1968-05-27,Male,Master's,2021-01-21,IT,Data Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Part-time,66021.9,1,1,Active,20,White British,
1976,Ekalinga Vaidya,1992-03-19,Female,Associate's,2018-08-06,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,72293.43,4,10,Resigned,22,Dravidian,
1977,Witold Stahr,1963-04-26,Male,Associate's,2022-01-30,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,59209.01,0,4,Active,22,German,
1978,Klaus-Werner Löwer,2004-03-06,Male,Associate's,2022-03-11,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,55841.25,2,1,Active,24,German,
1979,Rachel Sparks,1981-01-08,Female,Associate's,2019-02-15,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,114651.12,4,9,Active,18,Black,
1980,Herr Lambert Budig,1970-10-19,Male,Master's,2020-02-27,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,63171.05,4,4,Active,20,German,
1981,Irmela Hahn,1967-01-12,Male,High School,2018-02-15,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,149696.11,0,5,Active,15,German,
1982,Waida Seth,1963-08-06,Female,Master's,2019-08-16,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,53316.16,2,9,Active,24,Dravidian,
1983,Nicole Li,1988-02-21,Female,High School,2019-07-02,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,59294.41,2,6,Active,22,Bengali,
1984,Dimitri Zimmer,1963-07-08,Other,Bachelor's,2019-10-22,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,51886.33,0,9,Active,22,Turkish,
1985,Jessica Stewart,1977-09-02,Female,Associate's,2018-09-10,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,80959.02,0,10,Active,20,Bengali,
1986,Stacy Bishop,1987-05-11,Male,Associate's,2021-02-06,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,68332.37,2,4,Active,20,Bengali,
1987,Marcus Green,2006-01-08,Male,Doctorate,2022-06-13,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,77175.07,1,9,Resigned,22,Bengali,
1988,Charlie Johnson-Wilson,1980-10-15,Male,Associate's,2019-11-21,Marketing,Marketing Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,69500.61,0,10,Active,22,Asian British,
1989,Brittney Mullins,1990-12-12,Male,Bachelor's,2018-05-21,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,102315.73,4,5,Resigned,18,Bengali,
1990,Isha Chakraborty,1977-03-07,Male,High School,2019-10-29,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,57292.62,3,4,Active,22,Indo-Aryan,
1991,Gerald Christensen,1963-04-27,Female,Associate's,2018-09-27,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,78104.31,4,2,Active,22,Hispanic,
1992,Cassandra Mcdonald,1969-09-08,Male,Associate's,2021-08-21,Marketing,Content Strategist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,76312.9,2,6,Active,22,Bengali,
1993,Laura Bentley,1988-06-18,Female,Master's,2019-05-03,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,105026.69,0,10,Active,18,Bengali,
1994,Jacob James,1993-08-15,Male,Master's,2018-11-28,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,122570.47,3,9,Active,15,Bengali,
1995,Angela Smith,1966-05-19,Male,Doctorate,2019-12-22,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,75349.74,2,5,Active,22,White British,
1996,Austin Kramer,1969-11-24,Male,Master's,2022-11-01,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,91294.16,4,9,Active,15,BD-Tribal,
1997,Norman Gray,1979-03-24,Male,Master's,2020-08-26,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,74944.43,2,7,Active,22,White British,
1998,David Dennis,1992-12-27,Female,Bachelor's,2019-05-14,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,72972.08,2,8,Active,22,Bengali,
1999,Dr Nathan McDonald,1981-05-31,Female,Associate's,2021-09-10,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,33748.94,3,9,Active,25,White British,
2000,Kritika Sura,2006-06-24,Male,Bachelor's,2021-08-06,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,59756.82,4,5,Active,22,Indo-Aryan,
2001,Halil Noack,1996-09-02,Male,Doctorate,2018-09-23,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,53760.73,0,5,Active,24,German,
2002,Andrej Heser,1966-12-10,Male,High School,2021-06-15,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Part-time,41556.68,1,5,Active,24,German,
2003,Dr Shane Power,1960-12-29,Female,Associate's,2019-08-21,Finance,Financial Analyst,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,59836.25,0,9,Active,22,White British,
2004,Anna Harrison,1994-03-05,Male,Master's,2022-11-28,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,98276.92,0,4,Active,18,White,
2005,Michael Dixon,1972-05-13,Female,Bachelor's,2022-03-20,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,47661.82,0,8,Active,25,White,
2006,Jose Salazar,2001-06-04,Female,Associate's,2021-07-28,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,59915.13,2,1,Active,22,Bengali,
2007,Alexis Brooks,1971-03-28,Male,Master's,2019-10-12,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,75422.61,3,5,Active,22,White,
2008,Dr. Ferdi Martin MBA.,1989-08-03,Female,Bachelor's,2020-01-25,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,42520.18,1,10,Active,25,German,
2009,Grit Ruppert B.Eng.,1984-07-07,Male,Bachelor's,2021-11-16,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,72940.44,2,1,Active,22,German,
2010,Champak Kade,1986-11-27,Female,Associate's,2021-08-17,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,35261.39,4,5,Active,25,Indo-Aryan,
2011,Nancy Montgomery,1971-04-12,Female,Doctorate,2018-05-03,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,64408.14,0,1,Active,22,Black,
2012,Jason Ponce,1992-01-18,Male,Master's,2018-04-20,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,83745.88,1,1,Active,18,White,
2013,Jimmy Smith,1994-07-20,Male,High School,2020-09-08,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,135165.15,0,4,Active,15,White,
2014,Kenneth Mclean,1964-11-22,Female,High School,2018-01-20,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,50004.91,0,6,Active,24,Bengali,
2015,Ryan Kant,1998-02-04,Male,Master's,2019-11-28,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,51167.93,4,5,Active,24,Dravidian,
2016,Jean May,1968-04-07,Female,Bachelor's,2020-03-23,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,116424.9,4,9,Resigned,18,Bengali,
2017,Roberta Warren,1958-12-08,Male,Master's,2018-02-15,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,70808.59,0,9,Active,18,Bengali,
2018,Nandini Atwal,1968-02-21,Female,Doctorate,2022-05-10,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,108733.49,2,4,Active,18,Indo-Aryan,
2019,Bhavini Jani,1985-04-06,Other,High School,2020-01-08,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,48808.61,3,8,Active,24,Indo-Aryan,
2020,Michael Rice,2003-06-28,Male,High School,2020-11-01,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,100591.48,1,1,Active,18,Bengali,
2021,Debra Roy,1961-06-03,Other,Doctorate,2019-09-30,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,65472.06,1,6,Active,22,White,
2022,Nina Fritsch,1972-09-24,Female,High School,2020-06-30,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Part-time,78710.3,3,10,Active,20,German,
2023,James Parker,1971-10-02,Female,High School,2019-04-19,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,43990.03,0,7,Active,22,Bengali,
2024,Marleen Kitzmann,1994-05-16,Female,Bachelor's,2020-10-20,Marketing,Content Strategist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,78113.24,2,8,Active,20,German,
2025,Wigbert Tröst,1972-10-02,Female,Associate's,2020-10-23,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,90035.49,2,3,Active,15,Turkish,
2026,Mr Bruce May,1976-05-29,Female,Associate's,2022-12-08,Finance,Accountant,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,47534.52,1,8,Active,25,Asian British,
2027,Darika Bala,1966-02-16,Female,Bachelor's,2019-03-16,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,89447.81,3,3,Active,18,Dravidian,
2028,Ing. Gitte Hein,2000-04-24,Female,Master's,2020-11-30,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,90855.53,1,4,Active,18,German,
2029,Justin Newman,1997-12-03,Female,Master's,2021-08-20,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Remote,Part-time,108451.63,0,10,Resigned,15,White British,
2030,Raymond Morrison,1998-12-26,Female,Master's,2021-03-31,IT,Data Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,79835.3,1,2,Active,18,Bengali,
2031,David Francis,1989-06-10,Male,Bachelor's,2018-10-12,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,58974.94,3,10,Active,22,Bengali,
2032,Annekatrin Dehmel,1988-01-03,Male,Master's,2020-04-20,HR,HR Manager,Senior,Europe,Germany,52.52,13.405,Remote,Full-time,82965.43,1,6,Active,18,German,
2033,Olivia Smith,2001-10-16,Male,Doctorate,2022-09-02,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,72395.13,3,6,Active,22,Bengali,
2034,Faraj Lad,1982-07-19,Female,Master's,2019-07-10,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,97390.08,2,5,Resigned,18,Indo-Aryan,
2035,Marie-Theres Birnbaum,1991-03-27,Male,Associate's,2020-10-29,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,68679.68,4,4,Resigned,22,German,
2036,Ilhan Kranz,1978-03-27,Female,Doctorate,2018-11-13,Sales,Account Executive,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,107434.06,3,6,Active,18,German,
2037,Jeremiah Franklin,1966-08-24,Female,Master's,2021-05-13,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,67437.44,4,6,Active,20,White,
2038,Ben Haering,1968-11-28,Female,Doctorate,2022-11-27,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,48388.65,1,8,Active,24,Turkish,
2039,Jean Stewart,1966-01-02,Male,High School,2019-09-25,HR,HR Manager,Senior,Europe,UK,51.5074,-0.1278,Remote,Full-time,42233.2,0,6,Active,22,UK-Other,
2040,Maanas Wagle,1982-09-30,Female,Associate's,2020-02-26,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,116684.31,4,8,Active,18,Indo-Aryan,
2041,Pooja Gokhale,1969-11-22,Female,Associate's,2021-03-29,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,107077.67,0,3,Active,15,Indo-Aryan,
2042,Anette Hövel,2003-07-09,Female,Associate's,2020-02-10,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,106644.94,1,8,Active,18,Turkish,
2043,Louis Phillips,1983-03-09,Male,High School,2021-11-25,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,93552.92,1,3,Resigned,15,White British,
2044,Yashoda Balay,1997-04-25,Male,High School,2018-07-15,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,72560.55,3,9,Active,22,Dravidian,
2045,Peter Reyes,1977-01-23,Male,Associate's,2018-01-10,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,129152.31,1,4,Active,15,Bengali,
2046,Miss Michelle Collins,1968-03-03,Male,Master's,2019-09-06,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,63668.28,2,5,Active,22,Asian British,
2047,Laura Robinson,1998-01-02,Female,Doctorate,2022-11-10,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,93783.5,0,8,Active,18,UK-Other,
2048,Herr Hans Peter Jäkel B.A.,1988-05-13,Female,Master's,2022-03-24,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,67402.33,2,5,Active,20,Germany-Other,
2049,Melissa Jackson,1971-07-11,Male,Doctorate,2018-08-13,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,41630.7,4,4,Active,24,Black,
2050,Matthew Morgan,1988-03-05,Other,Associate's,2020-10-25,Sales,Sales Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,82872.78,0,5,Active,20,Bengali,
2051,Sarah Rosales,1990-03-29,Male,Doctorate,2019-12-30,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,52259.92,2,3,Active,24,Bengali,
2052,Freya Mies,2004-04-01,Male,Associate's,2019-11-11,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,104627.99,1,5,Active,18,German,
2053,Erica Siering B.Eng.,2003-11-20,Male,Associate's,2020-09-28,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,90838.13,1,5,Active,18,Germany-Other,
2054,Grit Barth,1997-11-12,Female,High School,2019-05-21,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,73512.34,2,7,Resigned,18,German,
2055,Emma Kennedy,1969-02-16,Female,Associate's,2022-02-26,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,45942.52,3,1,Active,22,Bengali,
2056,Dr Charlie Fowler,1986-07-11,Male,Doctorate,2020-03-28,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,40624.44,1,7,Active,25,UK-Other,
2057,John Morse,1997-01-27,Female,Associate's,2018-06-17,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,51827.58,0,8,Active,24,White,
2058,Lauren Webb,1987-06-21,Male,Master's,2018-06-06,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,51178.52,3,10,Active,22,White,
2059,Faruk Binner,1990-04-16,Male,High School,2019-11-13,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,62963.53,1,6,Active,22,German,
2060,Susan Trevino,1996-10-13,Other,Master's,2021-12-10,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,51718.84,2,8,Active,24,Bengali,
2061,John Fox,1971-01-22,Female,Associate's,2019-08-13,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,66291.14,4,10,Active,20,White,
